hour,commit_count
2010-09-01 00:00:00 UTC,22838
2010-09-02 00:00:00 UTC,22065
2010-09-03 00:00:00 UTC,20329
2010-09-04 00:00:00 UTC,12701
2010-09-05 00:00:00 UTC,13028
2010-09-06 00:00:00 UTC,18307
2010-09-07 00:00:00 UTC,22283
2010-09-08 00:00:00 UTC,25136
2010-09-09 00:00:00 UTC,23034
2010-09-10 00:00:00 UTC,21643
2010-09-11 00:00:00 UTC,12492
2010-09-12 00:00:00 UTC,14185
2010-09-13 00:00:00 UTC,22685
2010-09-14 00:00:00 UTC,22753
2010-09-15 00:00:00 UTC,23331
2010-09-16 00:00:00 UTC,22180
2010-09-17 00:00:00 UTC,21406
2010-09-18 00:00:00 UTC,12709
2010-09-19 00:00:00 UTC,13835
2010-09-20 00:00:00 UTC,22632
2010-09-21 00:00:00 UTC,22871
2010-09-22 00:00:00 UTC,22634
2010-09-23 00:00:00 UTC,22694
2010-09-24 00:00:00 UTC,21349
2010-09-25 00:00:00 UTC,13032
2010-09-26 00:00:00 UTC,13897
2010-09-27 00:00:00 UTC,22140
2010-09-28 00:00:00 UTC,23127
2010-09-29 00:00:00 UTC,23166
2010-09-30 00:00:00 UTC,23276
2010-10-01 00:00:00 UTC,21683
2010-10-02 00:00:00 UTC,12752
2010-10-03 00:00:00 UTC,12511
2010-10-04 00:00:00 UTC,22483
2010-10-05 00:00:00 UTC,22500
2010-10-06 00:00:00 UTC,24068
2010-10-07 00:00:00 UTC,23206
2010-10-08 00:00:00 UTC,22387
2010-10-09 00:00:00 UTC,13630
2010-10-10 00:00:00 UTC,13607
2010-10-11 00:00:00 UTC,20128
2010-10-12 00:00:00 UTC,23204
2010-10-13 00:00:00 UTC,22594
2010-10-14 00:00:00 UTC,24220
2010-10-15 00:00:00 UTC,23068
2010-10-16 00:00:00 UTC,14336
2010-10-17 00:00:00 UTC,14694
2010-10-18 00:00:00 UTC,23302
2010-10-19 00:00:00 UTC,23651
2010-10-20 00:00:00 UTC,23523
2010-10-21 00:00:00 UTC,25849
2010-10-22 00:00:00 UTC,23338
2010-10-23 00:00:00 UTC,13867
2010-10-24 00:00:00 UTC,15183
2010-10-25 00:00:00 UTC,23300
2010-10-26 00:00:00 UTC,24588
2010-10-27 00:00:00 UTC,23722
2010-10-28 00:00:00 UTC,23386
2010-10-29 00:00:00 UTC,22324
2010-10-30 00:00:00 UTC,14678
2010-10-31 00:00:00 UTC,13885
2010-11-01 00:00:00 UTC,21933
2010-11-02 00:00:00 UTC,25011
2010-11-03 00:00:00 UTC,23842
2010-11-04 00:00:00 UTC,23476
2010-11-05 00:00:00 UTC,22247
2010-11-06 00:00:00 UTC,13667
2010-11-07 00:00:00 UTC,14959
2010-11-08 00:00:00 UTC,22467
2010-11-09 00:00:00 UTC,22785
2010-11-10 00:00:00 UTC,23908
2010-11-11 00:00:00 UTC,22733
2010-11-12 00:00:00 UTC,22354
2010-11-13 00:00:00 UTC,15423
2010-11-14 00:00:00 UTC,14123
2010-11-15 00:00:00 UTC,22630
2010-11-16 00:00:00 UTC,23698
2010-11-17 00:00:00 UTC,23938
2010-11-18 00:00:00 UTC,24313
2010-11-19 00:00:00 UTC,22652
2010-11-20 00:00:00 UTC,14522
2010-11-21 00:00:00 UTC,14819
2010-11-22 00:00:00 UTC,23574
2010-11-23 00:00:00 UTC,23329
2010-11-24 00:00:00 UTC,23265
2010-11-25 00:00:00 UTC,19818
2010-11-26 00:00:00 UTC,20675
2010-11-27 00:00:00 UTC,13554
2010-11-28 00:00:00 UTC,14720
2010-11-29 00:00:00 UTC,23345
2010-11-30 00:00:00 UTC,23632
2010-12-01 00:00:00 UTC,24888
2010-12-02 00:00:00 UTC,24730
2010-12-03 00:00:00 UTC,22344
2010-12-04 00:00:00 UTC,14692
2010-12-05 00:00:00 UTC,13389
2010-12-06 00:00:00 UTC,21923
2010-12-07 00:00:00 UTC,23841
2010-12-08 00:00:00 UTC,23317
2010-12-09 00:00:00 UTC,24058
2010-12-10 00:00:00 UTC,22177
2010-12-11 00:00:00 UTC,13070
2010-12-12 00:00:00 UTC,13669
2010-12-13 00:00:00 UTC,22423
2010-12-14 00:00:00 UTC,24112
2010-12-15 00:00:00 UTC,23304
2010-12-16 00:00:00 UTC,23021
2010-12-17 00:00:00 UTC,22412
2010-12-18 00:00:00 UTC,13430
2010-12-19 00:00:00 UTC,13737
2010-12-20 00:00:00 UTC,22763
2010-12-21 00:00:00 UTC,24644
2010-12-22 00:00:00 UTC,23461
2010-12-23 00:00:00 UTC,19220
2010-12-24 00:00:00 UTC,11631
2010-12-25 00:00:00 UTC,7841
2010-12-26 00:00:00 UTC,9710
2010-12-27 00:00:00 UTC,14694
2010-12-28 00:00:00 UTC,16203
2010-12-29 00:00:00 UTC,18287
2010-12-30 00:00:00 UTC,17383
2010-12-31 00:00:00 UTC,13033
2011-01-01 00:00:00 UTC,9724
2011-01-02 00:00:00 UTC,12907
2011-01-03 00:00:00 UTC,19287
2011-01-04 00:00:00 UTC,22387
2011-01-05 00:00:00 UTC,22750
2011-01-06 00:00:00 UTC,22929
2011-01-07 00:00:00 UTC,23070
2011-01-08 00:00:00 UTC,15347
2011-01-09 00:00:00 UTC,15366
2011-01-10 00:00:00 UTC,23016
2011-01-11 00:00:00 UTC,24324
2011-01-12 00:00:00 UTC,24231
2011-01-13 00:00:00 UTC,25430
2011-01-14 00:00:00 UTC,25302
2011-01-15 00:00:00 UTC,15800
2011-01-16 00:00:00 UTC,15868
2011-01-17 00:00:00 UTC,22521
2011-01-18 00:00:00 UTC,24846
2011-01-19 00:00:00 UTC,25341
2011-01-20 00:00:00 UTC,25624
2011-01-21 00:00:00 UTC,24052
2011-01-22 00:00:00 UTC,15568
2011-01-23 00:00:00 UTC,16254
2011-01-24 00:00:00 UTC,24276
2011-01-25 00:00:00 UTC,25911
2011-01-26 00:00:00 UTC,25422
2011-01-27 00:00:00 UTC,25603
2011-01-28 00:00:00 UTC,24917
2011-01-29 00:00:00 UTC,14934
2011-01-30 00:00:00 UTC,16323
2011-01-31 00:00:00 UTC,25091
2011-02-01 00:00:00 UTC,25685
2011-02-02 00:00:00 UTC,27383
2011-02-03 00:00:00 UTC,25259
2011-02-04 00:00:00 UTC,25376
2011-02-05 00:00:00 UTC,16200
2011-02-06 00:00:00 UTC,16081
2011-02-07 00:00:00 UTC,24889
2011-02-08 00:00:00 UTC,28946
2011-02-09 00:00:00 UTC,26522
2011-02-10 00:00:00 UTC,27496
2011-02-11 00:00:00 UTC,25120
2011-02-12 00:00:00 UTC,16894
2011-02-13 00:00:00 UTC,18156
2011-02-14 00:00:00 UTC,25558
2011-02-15 00:00:00 UTC,26663
2011-02-16 00:00:00 UTC,26846
2011-02-17 00:00:00 UTC,27286
2011-02-18 00:00:00 UTC,25896
2011-02-19 00:00:00 UTC,17011
2011-02-20 00:00:00 UTC,17554
2011-02-21 00:00:00 UTC,25004
2011-02-22 00:00:00 UTC,26742
2011-02-23 00:00:00 UTC,30749
2011-02-24 00:00:00 UTC,27316
2011-02-25 00:00:00 UTC,25149
2011-02-26 00:00:00 UTC,16721
2011-02-27 00:00:00 UTC,17123
2011-02-28 00:00:00 UTC,25734
2011-03-01 00:00:00 UTC,27876
2011-03-02 00:00:00 UTC,26116
2011-03-03 00:00:00 UTC,26333
2011-03-04 00:00:00 UTC,26722
2011-03-05 00:00:00 UTC,16200
2011-03-06 00:00:00 UTC,17022
2011-03-07 00:00:00 UTC,26002
2011-03-08 00:00:00 UTC,26930
2011-03-09 00:00:00 UTC,29047
2011-03-10 00:00:00 UTC,26992
2011-03-11 00:00:00 UTC,26274
2011-03-12 00:00:00 UTC,16864
2011-03-13 00:00:00 UTC,16427
2011-03-14 00:00:00 UTC,26435
2011-03-15 00:00:00 UTC,27179
2011-03-16 00:00:00 UTC,26754
2011-03-17 00:00:00 UTC,26395
2011-03-18 00:00:00 UTC,26588
2011-03-19 00:00:00 UTC,15762
2011-03-20 00:00:00 UTC,16125
2011-03-21 00:00:00 UTC,26948
2011-03-22 00:00:00 UTC,28081
2011-03-23 00:00:00 UTC,28559
2011-03-24 00:00:00 UTC,27821
2011-03-25 00:00:00 UTC,25085
2011-03-26 00:00:00 UTC,16164
2011-03-27 00:00:00 UTC,17686
2011-03-28 00:00:00 UTC,26983
2011-03-29 00:00:00 UTC,28906
2011-03-30 00:00:00 UTC,28551
2011-03-31 00:00:00 UTC,26115
2011-04-01 00:00:00 UTC,24376
2011-04-02 00:00:00 UTC,14801
2011-04-03 00:00:00 UTC,16484
2011-04-04 00:00:00 UTC,27210
2011-04-05 00:00:00 UTC,27473
2011-04-06 00:00:00 UTC,26606
2011-04-07 00:00:00 UTC,26388
2011-04-08 00:00:00 UTC,25228
2011-04-09 00:00:00 UTC,14796
2011-04-10 00:00:00 UTC,15425
2011-04-11 00:00:00 UTC,26596
2011-04-12 00:00:00 UTC,26997
2011-04-13 00:00:00 UTC,27054
2011-04-14 00:00:00 UTC,26520
2011-04-15 00:00:00 UTC,24693
2011-04-16 00:00:00 UTC,15792
2011-04-17 00:00:00 UTC,16177
2011-04-18 00:00:00 UTC,24704
2011-04-19 00:00:00 UTC,26793
2011-04-20 00:00:00 UTC,25644
2011-04-21 00:00:00 UTC,24785
2011-04-22 00:00:00 UTC,21691
2011-04-23 00:00:00 UTC,13567
2011-04-24 00:00:00 UTC,12703
2011-04-25 00:00:00 UTC,20061
2011-04-26 00:00:00 UTC,27178
2011-04-27 00:00:00 UTC,28368
2011-04-28 00:00:00 UTC,27684
2011-04-29 00:00:00 UTC,25063
2011-04-30 00:00:00 UTC,14140
2011-05-01 00:00:00 UTC,17340
2011-05-02 00:00:00 UTC,26256
2011-05-03 00:00:00 UTC,25473
2011-05-04 00:00:00 UTC,26602
2011-05-05 00:00:00 UTC,27161
2011-05-06 00:00:00 UTC,25009
2011-05-07 00:00:00 UTC,15360
2011-05-08 00:00:00 UTC,15212
2011-05-09 00:00:00 UTC,24801
2011-05-10 00:00:00 UTC,25508
2011-05-11 00:00:00 UTC,27143
2011-05-12 00:00:00 UTC,27887
2011-05-13 00:00:00 UTC,26723
2011-05-14 00:00:00 UTC,15731
2011-05-15 00:00:00 UTC,16400
2011-05-16 00:00:00 UTC,27593
2011-05-17 00:00:00 UTC,29122
2011-05-18 00:00:00 UTC,28399
2011-05-19 00:00:00 UTC,29089
2011-05-20 00:00:00 UTC,26783
2011-05-21 00:00:00 UTC,15036
2011-05-22 00:00:00 UTC,16124
2011-05-23 00:00:00 UTC,26522
2011-05-24 00:00:00 UTC,28863
2011-05-25 00:00:00 UTC,30018
2011-05-26 00:00:00 UTC,28152
2011-05-27 00:00:00 UTC,27153
2011-05-28 00:00:00 UTC,14376
2011-05-29 00:00:00 UTC,14946
2011-05-30 00:00:00 UTC,21617
2011-05-31 00:00:00 UTC,25990
2011-06-01 00:00:00 UTC,27636
2011-06-02 00:00:00 UTC,24265
2011-06-03 00:00:00 UTC,24234
2011-06-04 00:00:00 UTC,15425
2011-06-05 00:00:00 UTC,15647
2011-06-06 00:00:00 UTC,24835
2011-06-07 00:00:00 UTC,26893
2011-06-08 00:00:00 UTC,27050
2011-06-09 00:00:00 UTC,26840
2011-06-10 00:00:00 UTC,24455
2011-06-11 00:00:00 UTC,14606
2011-06-12 00:00:00 UTC,14477
2011-06-13 00:00:00 UTC,23585
2011-06-14 00:00:00 UTC,27574
2011-06-15 00:00:00 UTC,28576
2011-06-16 00:00:00 UTC,27913
2011-06-17 00:00:00 UTC,29940
2011-06-18 00:00:00 UTC,16266
2011-06-19 00:00:00 UTC,16576
2011-06-20 00:00:00 UTC,26737
2011-06-21 00:00:00 UTC,28191
2011-06-22 00:00:00 UTC,28264
2011-06-23 00:00:00 UTC,28313
2011-06-24 00:00:00 UTC,25767
2011-06-25 00:00:00 UTC,16088
2011-06-26 00:00:00 UTC,15689
2011-06-27 00:00:00 UTC,26912
2011-06-28 00:00:00 UTC,28071
2011-06-29 00:00:00 UTC,27817
2011-06-30 00:00:00 UTC,26229
2011-07-01 00:00:00 UTC,24211
2011-07-02 00:00:00 UTC,15181
2011-07-03 00:00:00 UTC,16344
2011-07-04 00:00:00 UTC,22721
2011-07-05 00:00:00 UTC,25895
2011-07-06 00:00:00 UTC,27707
2011-07-07 00:00:00 UTC,30027
2011-07-08 00:00:00 UTC,27081
2011-07-09 00:00:00 UTC,15351
2011-07-10 00:00:00 UTC,15478
2011-07-11 00:00:00 UTC,26385
2011-07-12 00:00:00 UTC,29743
2011-07-13 00:00:00 UTC,28480
2011-07-14 00:00:00 UTC,25801
2011-07-15 00:00:00 UTC,23989
2011-07-16 00:00:00 UTC,14536
2011-07-17 00:00:00 UTC,15149
2011-07-18 00:00:00 UTC,25594
2011-07-19 00:00:00 UTC,28403
2011-07-20 00:00:00 UTC,25967
2011-07-21 00:00:00 UTC,26526
2011-07-22 00:00:00 UTC,25488
2011-07-23 00:00:00 UTC,15303
2011-07-24 00:00:00 UTC,15340
2011-07-25 00:00:00 UTC,25701
2011-07-26 00:00:00 UTC,28366
2011-07-27 00:00:00 UTC,28052
2011-07-28 00:00:00 UTC,27938
2011-07-29 00:00:00 UTC,25526
2011-07-30 00:00:00 UTC,15471
2011-07-31 00:00:00 UTC,16274
2011-08-01 00:00:00 UTC,26242
2011-08-02 00:00:00 UTC,26985
2011-08-03 00:00:00 UTC,26807
2011-08-04 00:00:00 UTC,27537
2011-08-05 00:00:00 UTC,24620
2011-08-06 00:00:00 UTC,15237
2011-08-07 00:00:00 UTC,15214
2011-08-08 00:00:00 UTC,26895
2011-08-09 00:00:00 UTC,26640
2011-08-10 00:00:00 UTC,27371
2011-08-11 00:00:00 UTC,27471
2011-08-12 00:00:00 UTC,25544
2011-08-13 00:00:00 UTC,14427
2011-08-14 00:00:00 UTC,15279
2011-08-15 00:00:00 UTC,25130
2011-08-16 00:00:00 UTC,27393
2011-08-17 00:00:00 UTC,26829
2011-08-18 00:00:00 UTC,26656
2011-08-19 00:00:00 UTC,26152
2011-08-20 00:00:00 UTC,14865
2011-08-21 00:00:00 UTC,16330
2011-08-22 00:00:00 UTC,26047
2011-08-23 00:00:00 UTC,27841
2011-08-24 00:00:00 UTC,29384
2011-08-25 00:00:00 UTC,31137
2011-08-26 00:00:00 UTC,25583
2011-08-27 00:00:00 UTC,15642
2011-08-28 00:00:00 UTC,15965
2011-08-29 00:00:00 UTC,27766
2011-08-30 00:00:00 UTC,29166
2011-08-31 00:00:00 UTC,27542
2011-09-01 00:00:00 UTC,27655
2011-09-02 00:00:00 UTC,27210
2011-09-03 00:00:00 UTC,16215
2011-09-04 00:00:00 UTC,16650
2011-09-05 00:00:00 UTC,23548
2011-09-06 00:00:00 UTC,26959
2011-09-07 00:00:00 UTC,28647
2011-09-08 00:00:00 UTC,27941
2011-09-09 00:00:00 UTC,25864
2011-09-10 00:00:00 UTC,15960
2011-09-11 00:00:00 UTC,17127
2011-09-12 00:00:00 UTC,25327
2011-09-13 00:00:00 UTC,27885
2011-09-14 00:00:00 UTC,28010
2011-09-15 00:00:00 UTC,27686
2011-09-16 00:00:00 UTC,26789
2011-09-17 00:00:00 UTC,16167
2011-09-18 00:00:00 UTC,17083
2011-09-19 00:00:00 UTC,27013
2011-09-20 00:00:00 UTC,28892
2011-09-21 00:00:00 UTC,30110
2011-09-22 00:00:00 UTC,27989
2011-09-23 00:00:00 UTC,26662
2011-09-24 00:00:00 UTC,15948
2011-09-25 00:00:00 UTC,16120
2011-09-26 00:00:00 UTC,27274
2011-09-27 00:00:00 UTC,28529
2011-09-28 00:00:00 UTC,28442
2011-09-29 00:00:00 UTC,27985
2011-09-30 00:00:00 UTC,25839
2011-10-01 00:00:00 UTC,15696
2011-10-02 00:00:00 UTC,16797
2011-10-03 00:00:00 UTC,27924
2011-10-04 00:00:00 UTC,28659
2011-10-05 00:00:00 UTC,28890
2011-10-06 00:00:00 UTC,27177
2011-10-07 00:00:00 UTC,26131
2011-10-08 00:00:00 UTC,15530
2011-10-09 00:00:00 UTC,16376
2011-10-10 00:00:00 UTC,26178
2011-10-11 00:00:00 UTC,28533
2011-10-12 00:00:00 UTC,27625
2011-10-13 00:00:00 UTC,27334
2011-10-14 00:00:00 UTC,25704
2011-10-15 00:00:00 UTC,15717
2011-10-16 00:00:00 UTC,16299
2011-10-17 00:00:00 UTC,28354
2011-10-18 00:00:00 UTC,29187
2011-10-19 00:00:00 UTC,29025
2011-10-20 00:00:00 UTC,28233
2011-10-21 00:00:00 UTC,26055
2011-10-22 00:00:00 UTC,16398
2011-10-23 00:00:00 UTC,17155
2011-10-24 00:00:00 UTC,27714
2011-10-25 00:00:00 UTC,29083
2011-10-26 00:00:00 UTC,29032
2011-10-27 00:00:00 UTC,29238
2011-10-28 00:00:00 UTC,28521
2011-10-29 00:00:00 UTC,15481
2011-10-30 00:00:00 UTC,17006
2011-10-31 00:00:00 UTC,26824
2011-11-01 00:00:00 UTC,27890
2011-11-02 00:00:00 UTC,29797
2011-11-03 00:00:00 UTC,29513
2011-11-04 00:00:00 UTC,28359
2011-11-05 00:00:00 UTC,17951
2011-11-06 00:00:00 UTC,17721
2011-11-07 00:00:00 UTC,29310
2011-11-08 00:00:00 UTC,31340
2011-11-09 00:00:00 UTC,31304
2011-11-10 00:00:00 UTC,31688
2011-11-11 00:00:00 UTC,28916
2011-11-12 00:00:00 UTC,16968
2011-11-13 00:00:00 UTC,16937
2011-11-14 00:00:00 UTC,28772
2011-11-15 00:00:00 UTC,31087
2011-11-16 00:00:00 UTC,29974
2011-11-17 00:00:00 UTC,28925
2011-11-18 00:00:00 UTC,28809
2011-11-19 00:00:00 UTC,16738
2011-11-20 00:00:00 UTC,17902
2011-11-21 00:00:00 UTC,28864
2011-11-22 00:00:00 UTC,28820
2011-11-23 00:00:00 UTC,30810
2011-11-24 00:00:00 UTC,25839
2011-11-25 00:00:00 UTC,21889
2011-11-26 00:00:00 UTC,16178
2011-11-27 00:00:00 UTC,17396
2011-11-28 00:00:00 UTC,29110
2011-11-29 00:00:00 UTC,30517
2011-11-30 00:00:00 UTC,34577
2011-12-01 00:00:00 UTC,34625
2011-12-02 00:00:00 UTC,28255
2011-12-03 00:00:00 UTC,16969
2011-12-04 00:00:00 UTC,17076
2011-12-05 00:00:00 UTC,28687
2011-12-06 00:00:00 UTC,30757
2011-12-07 00:00:00 UTC,29977
2011-12-08 00:00:00 UTC,29791
2011-12-09 00:00:00 UTC,28051
2011-12-10 00:00:00 UTC,16289
2011-12-11 00:00:00 UTC,17103
2011-12-12 00:00:00 UTC,29217
2011-12-13 00:00:00 UTC,32131
2011-12-14 00:00:00 UTC,32179
2011-12-15 00:00:00 UTC,30156
2011-12-16 00:00:00 UTC,28263
2011-12-17 00:00:00 UTC,16988
2011-12-18 00:00:00 UTC,17215
2011-12-19 00:00:00 UTC,28751
2011-12-20 00:00:00 UTC,30219
2011-12-21 00:00:00 UTC,29103
2011-12-22 00:00:00 UTC,27364
2011-12-23 00:00:00 UTC,22241
2011-12-24 00:00:00 UTC,12100
2011-12-25 00:00:00 UTC,10507
2011-12-26 00:00:00 UTC,14230
2011-12-27 00:00:00 UTC,18866
2011-12-28 00:00:00 UTC,21118
2011-12-29 00:00:00 UTC,21140
2011-12-30 00:00:00 UTC,21426
2011-12-31 00:00:00 UTC,13422
2012-01-01 00:00:00 UTC,11997
2012-01-02 00:00:00 UTC,20543
2012-01-03 00:00:00 UTC,27638
2012-01-04 00:00:00 UTC,32696
2012-01-05 00:00:00 UTC,30869
2012-01-06 00:00:00 UTC,28671
2012-01-07 00:00:00 UTC,19227
2012-01-08 00:00:00 UTC,20123
2012-01-09 00:00:00 UTC,31039
2012-01-10 00:00:00 UTC,31175
2012-01-11 00:00:00 UTC,32552
2012-01-12 00:00:00 UTC,31297
2012-01-13 00:00:00 UTC,30960
2012-01-14 00:00:00 UTC,18821
2012-01-15 00:00:00 UTC,19058
2012-01-16 00:00:00 UTC,29181
2012-01-17 00:00:00 UTC,32536
2012-01-18 00:00:00 UTC,31686
2012-01-19 00:00:00 UTC,32161
2012-01-20 00:00:00 UTC,31093
2012-01-21 00:00:00 UTC,18874
2012-01-22 00:00:00 UTC,20406
2012-01-23 00:00:00 UTC,31557
2012-01-24 00:00:00 UTC,34164
2012-01-25 00:00:00 UTC,34097
2012-01-26 00:00:00 UTC,32154
2012-01-27 00:00:00 UTC,32184
2012-01-28 00:00:00 UTC,20689
2012-01-29 00:00:00 UTC,21694
2012-01-30 00:00:00 UTC,43635
2012-01-31 00:00:00 UTC,45533
2012-02-01 00:00:00 UTC,39183
2012-02-02 00:00:00 UTC,34193
2012-02-03 00:00:00 UTC,32372
2012-02-04 00:00:00 UTC,19870
2012-02-05 00:00:00 UTC,20921
2012-02-06 00:00:00 UTC,31600
2012-02-07 00:00:00 UTC,33735
2012-02-08 00:00:00 UTC,35188
2012-02-09 00:00:00 UTC,35411
2012-02-10 00:00:00 UTC,35770
2012-02-11 00:00:00 UTC,21278
2012-02-12 00:00:00 UTC,21577
2012-02-13 00:00:00 UTC,33301
2012-02-14 00:00:00 UTC,36096
2012-02-15 00:00:00 UTC,33886
2012-02-16 00:00:00 UTC,35311
2012-02-17 00:00:00 UTC,33175
2012-02-18 00:00:00 UTC,21407
2012-02-19 00:00:00 UTC,22285
2012-02-20 00:00:00 UTC,32697
2012-02-21 00:00:00 UTC,35901
2012-02-22 00:00:00 UTC,37509
2012-02-23 00:00:00 UTC,36773
2012-02-24 00:00:00 UTC,36131
2012-02-25 00:00:00 UTC,21704
2012-02-26 00:00:00 UTC,22579
2012-02-27 00:00:00 UTC,36054
2012-02-28 00:00:00 UTC,37348
2012-02-29 00:00:00 UTC,36509
2012-03-01 00:00:00 UTC,37181
2012-03-02 00:00:00 UTC,35267
2012-03-03 00:00:00 UTC,21896
2012-03-04 00:00:00 UTC,22791
2012-03-05 00:00:00 UTC,34893
2012-03-06 00:00:00 UTC,36106
2012-03-07 00:00:00 UTC,36572
2012-03-08 00:00:00 UTC,37499
2012-03-09 00:00:00 UTC,35212
2012-03-10 00:00:00 UTC,21567
2012-03-11 00:00:00 UTC,22397
2012-03-12 00:00:00 UTC,35184
2012-03-13 00:00:00 UTC,38318
2012-03-14 00:00:00 UTC,37005
2012-03-15 00:00:00 UTC,37059
2012-03-16 00:00:00 UTC,34272
2012-03-17 00:00:00 UTC,20150
2012-03-18 00:00:00 UTC,20451
2012-03-19 00:00:00 UTC,37953
2012-03-20 00:00:00 UTC,37719
2012-03-21 00:00:00 UTC,36939
2012-03-22 00:00:00 UTC,36116
2012-03-23 00:00:00 UTC,37577
2012-03-24 00:00:00 UTC,23143
2012-03-25 00:00:00 UTC,21463
2012-03-26 00:00:00 UTC,34898
2012-03-27 00:00:00 UTC,35228
2012-03-28 00:00:00 UTC,35368
2012-03-29 00:00:00 UTC,36987
2012-03-30 00:00:00 UTC,33838
2012-03-31 00:00:00 UTC,21074
2012-04-01 00:00:00 UTC,20441
2012-04-02 00:00:00 UTC,35289
2012-04-03 00:00:00 UTC,37144
2012-04-04 00:00:00 UTC,34602
2012-04-05 00:00:00 UTC,33076
2012-04-06 00:00:00 UTC,29337
2012-04-07 00:00:00 UTC,18979
2012-04-08 00:00:00 UTC,19188
2012-04-09 00:00:00 UTC,30515
2012-04-10 00:00:00 UTC,36019
2012-04-11 00:00:00 UTC,35902
2012-04-12 00:00:00 UTC,34946
2012-04-13 00:00:00 UTC,32631
2012-04-14 00:00:00 UTC,20402
2012-04-15 00:00:00 UTC,21548
2012-04-16 00:00:00 UTC,33387
2012-04-17 00:00:00 UTC,35879
2012-04-18 00:00:00 UTC,36263
2012-04-19 00:00:00 UTC,34848
2012-04-20 00:00:00 UTC,33674
2012-04-21 00:00:00 UTC,20276
2012-04-22 00:00:00 UTC,22972
2012-04-23 00:00:00 UTC,35350
2012-04-24 00:00:00 UTC,36672
2012-04-25 00:00:00 UTC,36348
2012-04-26 00:00:00 UTC,36097
2012-04-27 00:00:00 UTC,33140
2012-04-28 00:00:00 UTC,19928
2012-04-29 00:00:00 UTC,19854
2012-04-30 00:00:00 UTC,31934
2012-05-01 00:00:00 UTC,30889
2012-05-02 00:00:00 UTC,35650
2012-05-03 00:00:00 UTC,35595
2012-05-04 00:00:00 UTC,34446
2012-05-05 00:00:00 UTC,21084
2012-05-06 00:00:00 UTC,20911
2012-05-07 00:00:00 UTC,36085
2012-05-08 00:00:00 UTC,35489
2012-05-09 00:00:00 UTC,37349
2012-05-10 00:00:00 UTC,36974
2012-05-11 00:00:00 UTC,35114
2012-05-12 00:00:00 UTC,20729
2012-05-13 00:00:00 UTC,20010
2012-05-14 00:00:00 UTC,36234
2012-05-15 00:00:00 UTC,36806
2012-05-16 00:00:00 UTC,34714
2012-05-17 00:00:00 UTC,33285
2012-05-18 00:00:00 UTC,33227
2012-05-19 00:00:00 UTC,18943
2012-05-20 00:00:00 UTC,21307
2012-05-21 00:00:00 UTC,34904
2012-05-22 00:00:00 UTC,40846
2012-05-23 00:00:00 UTC,36962
2012-05-24 00:00:00 UTC,35708
2012-05-25 00:00:00 UTC,32828
2012-05-26 00:00:00 UTC,18326
2012-05-27 00:00:00 UTC,19969
2012-05-28 00:00:00 UTC,26678
2012-05-29 00:00:00 UTC,35290
2012-05-30 00:00:00 UTC,37975
2012-05-31 00:00:00 UTC,36611
2012-06-01 00:00:00 UTC,34358
2012-06-02 00:00:00 UTC,19423
2012-06-03 00:00:00 UTC,20918
2012-06-04 00:00:00 UTC,33290
2012-06-05 00:00:00 UTC,35650
2012-06-06 00:00:00 UTC,35992
2012-06-07 00:00:00 UTC,36358
2012-06-08 00:00:00 UTC,33164
2012-06-09 00:00:00 UTC,19952
2012-06-10 00:00:00 UTC,20073
2012-06-11 00:00:00 UTC,33428
2012-06-12 00:00:00 UTC,36883
2012-06-13 00:00:00 UTC,37599
2012-06-14 00:00:00 UTC,36442
2012-06-15 00:00:00 UTC,33188
2012-06-16 00:00:00 UTC,18416
2012-06-17 00:00:00 UTC,18703
2012-06-18 00:00:00 UTC,33957
2012-06-19 00:00:00 UTC,36598
2012-06-20 00:00:00 UTC,37824
2012-06-21 00:00:00 UTC,34693
2012-06-22 00:00:00 UTC,32631
2012-06-23 00:00:00 UTC,18796
2012-06-24 00:00:00 UTC,19672
2012-06-25 00:00:00 UTC,35524
2012-06-26 00:00:00 UTC,36985
2012-06-27 00:00:00 UTC,37486
2012-06-28 00:00:00 UTC,39406
2012-06-29 00:00:00 UTC,34400
2012-06-30 00:00:00 UTC,18610
2012-07-01 00:00:00 UTC,19411
2012-07-02 00:00:00 UTC,34283
2012-07-03 00:00:00 UTC,36713
2012-07-04 00:00:00 UTC,29861
2012-07-05 00:00:00 UTC,34766
2012-07-06 00:00:00 UTC,34271
2012-07-07 00:00:00 UTC,19852
2012-07-08 00:00:00 UTC,20432
2012-07-09 00:00:00 UTC,36325
2012-07-10 00:00:00 UTC,37307
2012-07-11 00:00:00 UTC,40362
2012-07-12 00:00:00 UTC,40745
2012-07-13 00:00:00 UTC,36765
2012-07-14 00:00:00 UTC,21392
2012-07-15 00:00:00 UTC,20451
2012-07-16 00:00:00 UTC,34972
2012-07-17 00:00:00 UTC,37736
2012-07-18 00:00:00 UTC,37005
2012-07-19 00:00:00 UTC,36345
2012-07-20 00:00:00 UTC,35944
2012-07-21 00:00:00 UTC,18901
2012-07-22 00:00:00 UTC,20773
2012-07-23 00:00:00 UTC,36142
2012-07-24 00:00:00 UTC,37347
2012-07-25 00:00:00 UTC,37927
2012-07-26 00:00:00 UTC,40029
2012-07-27 00:00:00 UTC,32933
2012-07-28 00:00:00 UTC,18795
2012-07-29 00:00:00 UTC,19970
2012-07-30 00:00:00 UTC,35844
